event_id,user_id,start_time,planners,location,price,rating,services,Prop-writer,recommended,vote_count,popularity
1792535551,236680311,2012-06-02T18:00:00.000Z,Sophie Smith,mugu,high,3.5,Private Parties,Monster-in-Law: Bonus Material,1,148,7.663515
2934177959,3051092455,2012-10-26T01:30:00.003Z,Alexander Hernandez,jumla,low,3,Corporate Events,Discovering Australia,1,1626,32.798571
3806158762,923930289,2012-11-21T01:00:00.003Z,Charlotte Davis,humla,medium,4.5,Weddings,Reno 911: Season 2,1,125,5.794466
584629133,1645089698,2012-11-15T00:00:00.003Z,Isaac Wilson,mustang,high,3.4,Weddings,Harsh Realm: The Complete Series,1,907,36.670399
3499549789,577406871,2012-11-27T00:00:00.001Z,Mia Garcia,pokhara,medium,3.5,Private Parties,Zakk Wylde's Black Label Society: Boozed,0,281,14.653718
3499165502,3913925235,2012-11-26T21:00:00.003Z,Oliver Thompson,kalikot,low,4.2,Corporate Events,The Bedford Incident,1,3147,73.085576
2761543440,415464198,2012-07-27T23:30:00.000Z,Emily Hernandez,sunsari,high,4.1,Weddings,Blue's Clues: Classic Clues,1,925,34.041407
2851227073,709956055,2013-12-24T00:00:00.002Z,William Rodriguez,Kampot,low,3,Awards events,The Muse,0,248,9.419726
823278337,4011958112,2012-03-12T22:00:00.000Z,Emma Martinez,kathmandu,medium,3.5,Weddings,Dersu Uzala,1,891,28.456572
1940274571,2501644132,2012-10-13T12:00:00.003Z,Noah Davis,chitwan,high,4.1,Private Parties,Dangerous Minds,0,2807,49.664128
669544125,2840183026,2012-09-09T00:00:00.003Z,Olivia Hernandez,birgung,high,3,Corporate Events,Bride and Prejudice,0,1804,36.238968
1070855852,3024603905,2012-08-03T20:30:00.000Z,James Taylor,chitwan,medium,3.5,Weddings,The Body,1,278,19.439386
3235316688,506323092,2012-09-20T13:00:00.003Z,Sophia Brown,parsa,high,4,Weddings,Out of Ireland: The Hit Songs and Artists of Irish Music,1,3829,43.345252
4202458568,3520828313,2012-09-24T05:00:00.003Z,Liam Johnson,balglung,medium,4.5,Private Parties,Eat Drink Man Woman,0,5878,115.241998
2159439238,2606632986,2012-11-14T08:00:00.003Z,Sophie Smith,hetauda,low,4,Corporate Events,Diary of a Country Priest,1,3254,98.755657
913505426,2404495414,2012-10-12T19:00:00.003Z,Alexander Hernandez,lalitpur,high,3.5,Weddings,Fascination,0,511,21.998734
3816530880,1886756161,2012-10-13T18:00:00.003Z,Charlotte Davis,bara,low,3.5,Weddings,Hamlet,0,509,25.219805
310206277,3152086731,2012-11-11T02:00:00.003Z,Isaac Wilson,japan,medium,4,Private Parties,Gargoyles,1,699,26.516624
94647623,1272242290,2012-10-04T18:00:00.002Z,Mia Garcia,india,high,4.5,Corporate Events,Remedy,0,1526,37.084384
874573026,2502930213,2012-11-21T00:00:00.001Z,Oliver Thompson,china,medium,3.4,Weddings,Benny Hill: Complete and Unadulterated: The Naughty Early Years: Set 1,1,354,21.661028
2861762659,2408789294,2012-11-17T00:00:00.003Z,Emily Hernandez,galgi,low,3.5,Weddings,Animal Crackers,0,1949,68.794673
3784902233,1722590518,2012-08-27T02:00:00.003Z,William Rodriguez,galli,high,4.2,Private Parties,Sense and Sensibility,1,3391,69.27822
2791186941,1585531625,2012-10-11T17:30:00.003Z,Emma Martinez,nepalgung,low,4.1,Corporate Events,Too Young to Die,0,959,26.253357
491707793,435713374,2012-07-07T19:00:00.000Z,Noah Davis,sira,medium,3.5,Weddings,Santa Fe Trail,1,750,32.549282
2389109451,1100555246,2012-07-21T10:00:00.000Z,Olivia Hernandez,bardibas,high,4,Weddings,Buck Rogers,0,736,24.992057
708614830,4099403790,2012-11-16T10:00:00.003Z,James Taylor,mugu,high,4.5,Private Parties,Angelina Ballerina: Friends Forever,1,2900,45.769562
742184922,1443894062,2014-04-28T18:00:00.002Z,Sophia Brown,jumla,medium,4,Corporate Events,Dead Kennedys: In God We Trust,0,944,36.301202
2479244284,826848062,2012-07-12T17:30:00.000Z,Liam Johnson,humla,high,3.5,Weddings,R.E.M.: Road Movie,1,1056,45.022964
3496107477,1222196463,2012-11-01T22:00:00.003Z,Sophie Smith,mustang,medium,3.5,Weddings,Haven,1,560,22.853006
106728726,3815281382,2012-10-10T00:30:00.003Z,Alexander Hernandez,pokhara,low,4,Private Parties,Earth 2: The Complete Series,1,787,31.884559
3786311636,1017329520,2012-09-22T14:00:00.003Z,Charlotte Davis,nepalgung,high,4.5,Corporate Events,String Cheese Incident: Live at the Fillmore,1,767,31.385257
776631053,3958679438,2012-08-25T17:00:00.003Z,Isaac Wilson,sira,low,3.4,Weddings,A Hard Day's Night: Collector's Series,0,1127,67.767785
984050448,415464198,2012-07-29T17:00:00.000Z,Mia Garcia,bardibas,medium,3.5,Weddings,Comedian,0,542,24.287306
3239948508,3223831255,2012-12-02T18:00:00.003Z,Oliver Thompson,mugu,high,4.2,Private Parties,Satanis: The Devil's Mass / Sinthia: The Devil's Doll: Double Feature,0,1881,53.114573
3539289434,2023932494,2012-10-14T00:00:00.003Z,Emily Hernandez,jumla,medium,4.1,Corporate Events,Don't Bother to Knock,1,555,25.136082
3924419066,537266995,2012-09-09T03:00:00.003Z,William Rodriguez,humla,low,3.5,Weddings,Gojoe: Spirit War Chronicle,1,732,37.776566
3244620185,1113025941,2012-12-15T17:30:00.003Z,Emma Martinez,mustang,high,4,Weddings,Giant Robo,1,467,21.743321
1001836155,3145613491,2012-09-23T02:00:00.003Z,Noah Davis,pokhara,low,4.5,Private Parties,Taxi Zum Klo,1,2691,66.003433
910841065,1746892330,2012-09-22T11:30:00.003Z,Olivia Hernandez,nepalgung,medium,4,Corporate Events,Dodsworth,0,716,24.862767
664367167,761667556,2012-08-09T02:00:00.000Z,James Taylor,sira,medium,3.5,Weddings,Fear Of A Punk Planet,1,515,25.391899
3813666733,3073654319,2012-10-27T19:30:00.003Z,Sophia Brown,bardibas,high,3.5,Awards events,Danielle Steel's Changes,1,731,29.854773
415707105,415464198,2012-07-30T22:00:00.000Z,Liam Johnson,mugu,high,3,Weddings,The Night That Never Happened,1,502,26.82041
246472864,109529328,2012-10-13T22:00:00.003Z,Sophie Smith,jumla,medium,4.5,Private Parties,Journeys with George,1,371,17.61292
3574030351,1167884813,2012-11-01T00:00:00.003Z,Alexander Hernandez,humla,high,3.4,Corporate Events,Back to the Beach,1,441,21.021809
710863656,3582692698,2012-11-08T11:30:00.003Z,Charlotte Davis,mustang,medium,3.5,Weddings,Another Day in Paradise,1,1350,52.571674
4091764429,3808231134,2013-05-29T03:00:00.002Z,Isaac Wilson,pokhara,low,4.2,Weddings,Where Are We?,1,1437,34.519636
1811709593,1983029570,2012-10-19T15:00:00.003Z,Mia Garcia,kalikot,high,4.1,Private Parties,Backyardigans: It's Great to Be a Ghost,0,831,32.478077
2949422530,437499768,2012-09-14T07:00:00.003Z,Oliver Thompson,sunsari,low,3,Corporate Events,River of No Return,1,2583,48.445978
1157003651,3710975426,2012-10-29T00:00:00.001Z,Emily Hernandez,Kampot,medium,3.5,Weddings,Read Or Die,1,457,24.012986
1513654203,1571456650,2012-09-21T01:00:00.003Z,William Rodriguez,kathmandu,high,4.1,Weddings,A Dangerous Man: Lawrence After Arabia,0,612,17.869443
3572131169,3146541614,2012-12-01T02:00:00.003Z,Emma Martinez,chitwan,medium,3,Private Parties,Fallen,1,297,14.231899
379980463,17113327,2012-07-20T19:00:00.000Z,Noah Davis,birgung,low,3.5,Corporate Events,Scarecrow,0,511,23.088571
1258600746,3894915877,2012-08-21T23:00:00.003Z,Olivia Hernandez,chitwan,high,4,Weddings,Midsomer Murders: A Tale of Two Hamlets,0,336,19.833664
1773151258,1936821523,2012-06-25T19:00:00.000Z,James Taylor,parsa,low,4.5,Weddings,Hercules,1,453,26.595983
256284059,3758437634,2012-11-17T18:00:00.003Z,Sophia Brown,balglung,medium,4,Private Parties,Screw Loose,1,902,26.072228
3156266855,3039573971,2012-12-06T01:00:00.003Z,Liam Johnson,hetauda,high,3.5,Corporate Events,The Pagemaster,0,1265,38.643914
2136567687,2500406401,2012-06-30T19:00:00.000Z,Sophie Smith,lalitpur,high,3.5,Weddings,Dave Chappelle: For What It's Worth,1,4391,74.440708
3239044505,1273999927,2012-07-13T19:00:00.000Z,Alexander Hernandez,bara,medium,4,Weddings,Brother,0,1536,82.185281
4258263078,943358131,2012-11-22T02:00:00.003Z,Charlotte Davis,japan,high,4.5,Private Parties,The Duel at Silver Creek,0,332,18.14218
2670469301,2770219545,2012-10-14T01:00:00.003Z,Isaac Wilson,india,medium,3.4,Corporate Events,Sex and the Teenage Mind,1,1221,41.570047
3340770527,866184451,2012-10-19T21:00:00.003Z,Mia Garcia,china,low,3.5,Weddings,The Cincinnati Kid,0,440,23.331459
157092121,125967262,2012-08-12T04:00:00.000Z,Oliver Thompson,galgi,high,4.2,Weddings,Aap Mujhe Achche Lagne Lage,1,1206,47.649554
132397340,3423954177,2012-09-05T20:00:00.002Z,Emily Hernandez,galli,low,4.1,Private Parties,Henry Fool,0,51,7.519433
1219915827,1448816954,2012-12-24T03:00:00.003Z,William Rodriguez,nepalgung,medium,3.5,Corporate Events,Explosive Dance,1,972,32.908414
3632003979,3982320065,2012-11-16T20:00:00.002Z,Emma Martinez,sira,high,4,Weddings,Richard Rodgers: The Sweetest Sounds,0,670,29.88736
220070259,2140753049,2012-10-13T03:00:00.003Z,Noah Davis,bardibas,medium,4.5,Weddings,My Favorite Wife,1,573,29.105407
4209960919,3561769490,2012-12-17T00:00:00.003Z,Olivia Hernandez,mugu,low,4,Private Parties,Fahrenheit 451,0,386,16.394452
1171315742,790208759,2012-12-16T00:00:00.001Z,James Taylor,jumla,high,3.5,Corporate Events,I Capture the Castle,1,394,19.574774
1642086734,972658774,2012-12-21T22:30:00.003Z,Sophia Brown,humla,low,3.5,Weddings,Rhyme & Reason,0,255,14.199933
2352788576,1870227492,2012-12-28T09:00:00.003Z,Liam Johnson,mustang,medium,4,Weddings,Blankman,1,235,12.229516
3534623034,1790440958,2012-03-31T20:00:00.000Z,Sophie Smith,pokhara,high,4.5,Private Parties,Lost in Space: Season 2: Vol. 1,1,629,27.303608
799692764,4101406121,2012-08-04T02:00:00.000Z,Alexander Hernandez,nepalgung,high,3.4,Corporate Events,World Cup Soccer Highlights: 1966-1974,1,316,3.698276
14559521,924418892,2012-11-05T23:00:00.003Z,Charlotte Davis,sira,medium,3.5,Weddings,Jay Jay the Jet Plane: Lessons for All Seasons,1,114,7.021871
2820227104,4019024496,2012-08-18T01:00:00.003Z,Isaac Wilson,bardibas,high,4.2,Awards events,The Unforgiven,0,740,39.381913
3993823061,2451122051,2012-11-16T23:00:00.003Z,Mia Garcia,mugu,medium,4.1,Weddings,Love in the Afternoon,0,415,14.398356
1368913546,2772392021,2012-10-28T06:00:00.003Z,Oliver Thompson,jumla,low,3.5,Private Parties,I Spy,0,135,8.680334
2141770207,3995283179,2012-12-07T14:00:00.003Z,Emily Hernandez,humla,high,4,Corporate Events,A Streetcar Named Desire,1,554,17.659032
2020187352,41339612,2012-11-15T00:00:00.001Z,William Rodriguez,mustang,low,4.5,Weddings,The Tick: The Entire Series,1,1789,43.151268
1455011781,948817442,2012-11-30T19:00:00.003Z,Emma Martinez,pokhara,medium,4,Weddings,Metropolitan Opera: Puccini: Tosca,1,284,15.283444
3486740721,138140856,2012-10-27T00:00:00.001Z,Noah Davis,nepalgung,high,3.5,Private Parties,Young and Dangerous 2,1,902,35.21926
785316803,1095032598,2012-07-26T07:30:00.000Z,Olivia Hernandez,sira,medium,3.5,Corporate Events,Main Hoon Na,0,474,25.580272
2908763405,2877067677,2012-08-26T22:00:00.003Z,James Taylor,bardibas,low,3,Weddings,Dottie Gets Spanked,1,275,10.794175
3984015797,1210644406,2012-11-30T00:00:00.001Z,Sophia Brown,mugu,high,4.5,Weddings,Stripteaser,1,1695,72.641296
1748052015,2726861014,2012-12-10T16:30:00.003Z,Liam Johnson,jumla,low,3.4,Private Parties,Yesterday Once More,1,40,3.415534
742958181,3321703634,2013-02-23T22:00:00.003Z,Sophie Smith,humla,medium,3.5,Corporate Events,Unprecedented: The 2000 Presidential Election,1,866,38.555482
470435052,2864175456,2013-03-01T00:00:00.001Z,Alexander Hernandez,mustang,high,4.2,Weddings,Ben Harper: Live at the Hollywood Bowl,1,140,6.786117
1037811009,2933995294,2012-11-02T01:00:00.003Z,Charlotte Davis,pokhara,high,4.1,Weddings,Dr. Martin Luther King,1,432,24.313684
1011480759,3349066731,2012-12-01T00:00:00.001Z,Isaac Wilson,kalikot,medium,3,Private Parties,The Devil and Daniel Webster,1,182,9.965073
1147124252,3453079787,2012-05-03T22:00:00.000Z,Mia Garcia,sunsari,high,3.5,Corporate Events,Convict 762,0,275,15.055732
750297004,2654533086,2012-10-30T18:30:00.003Z,Oliver Thompson,Kampot,medium,4.1,Weddings,Tom and Jerry: Paws for a Holiday,1,1468,32.808675
694987590,2385580880,2012-10-18T01:30:00.003Z,Emily Hernandez,kathmandu,low,3,Weddings,Our Lady of the Assassins,1,138,8.178203
896611132,3030591008,2012-08-09T02:00:00.000Z,William Rodriguez,chitwan,high,3.5,Private Parties,Yi Yi,0,708,31.066874
2769277182,2716941945,2012-05-09T20:00:00.000Z,Emma Martinez,birgung,low,4,Corporate Events,A Moment of Romance,1,412,22.491388
2816514555,3203727159,2012-07-29T00:00:00.000Z,Noah Davis,chitwan,medium,4.5,Weddings,The Swan Princess,0,186,12.885985
238940735,2891951979,2012-08-23T01:00:00.003Z,Olivia Hernandez,parsa,high,4,Weddings,How I Got into College,0,135,7.832337
216719622,4008354908,2012-09-16T03:00:00.003Z,James Taylor,balglung,medium,3.5,Private Parties,Dil Chahta Hai,1,155,10.433667
3577919320,4289453940,2012-09-03T03:00:00.003Z,Sophia Brown,hetauda,low,3.5,Corporate Events,Wishful Thinking,1,71,3.321949
3517783695,369668503,2012-07-20T17:00:00.000Z,Liam Johnson,lalitpur,high,4,Weddings,The Young Lions,0,45,4.842626
7313392,1859323842,2012-04-13T19:00:00.000Z,Sophie Smith,bara,low,4.5,Weddings,The Mummy,1,147,13.210898
3707146052,938955132,2012-11-14T23:00:00.003Z,Alexander Hernandez,japan,medium,3.4,Private Parties,The Trip,0,56,3.296933
5278914,1090064700,2012-09-22T04:00:00.003Z,Charlotte Davis,india,high,3.5,Corporate Events,Rescue from Gilligan's Island,0,477,22.939557
3339492116,1299538713,2012-09-16T00:00:00.003Z,Isaac Wilson,china,high,4.2,Weddings,Operation Pacific,1,278,19.372805
1173931059,421362877,2012-09-29T22:30:00.003Z,Mia Garcia,galgi,medium,4.1,Weddings,The Door in the Floor,0,205,13.445697
385947017,4050066153,2012-06-12T12:00:00.000Z,Oliver Thompson,galli,high,3.5,Private Parties,Meet John Doe,1,345,17.002096
3778851850,3618752738,2012-12-05T23:00:00.003Z,Emily Hernandez,nepalgung,medium,4,Corporate Events,Burn Up Excess: Vol. 2: Crimes and Missed Demeanors,0,81,4.516953
2296824757,2376541213,2012-11-12T12:00:00.003Z,William Rodriguez,sira,low,4.5,Weddings,The Cowboys,1,824,33.785969
1147506459,1924358067,2012-12-01T01:30:00.003Z,Emma Martinez,bardibas,high,4,Awards events,The Shadow,0,190,16.059443
3383337018,268822526,2012-12-11T00:00:00.002Z,Noah Davis,mugu,low,3.5,Weddings,Children of the Corn,1,92,3.476966
598608509,586819850,2013-03-04T06:00:00.002Z,Olivia Hernandez,jumla,medium,3.5,Private Parties,Dark Town,0,48,5.778724
2354444364,1607434312,2012-11-20T08:00:00.003Z,James Taylor,humla,high,4,Corporate Events,Yojimbo,1,119,7.360793
387100306,3903358203,2012-04-05T22:00:00.000Z,Sophia Brown,mustang,medium,4.5,Weddings,Miracle of the White Stallions,0,67,3.621837
124507735,3607711104,2012-10-21T00:30:00.003Z,Liam Johnson,pokhara,low,3.4,Weddings,Frida: Bonus Material,1,256,14.513305
1429654812,1891051084,2012-10-12T02:00:00.003Z,Sophie Smith,nepalgung,high,3.5,Private Parties,The Favor,1,642,22.364549
2734038813,2005670452,2012-10-07T02:00:00.003Z,Alexander Hernandez,sira,low,4.2,Corporate Events,Sophia Brown,1,81,6.90894
2738276644,718919482,2012-11-14T02:30:00.003Z,Charlotte Davis,bardibas,medium,4.1,Weddings,Liam Johnson,1,145,4.494788
4209330191,1761173350,2012-12-23T02:00:00.003Z,Isaac Wilson,mugu,low,3.5,Weddings,Super Gals,0,2025,47.559928
1489295540,615968803,2012-10-18T19:00:00.003Z,Mia Garcia,jumla,medium,4,Private Parties,A Love Divided,0,28,2.410546
4134336822,3362647283,2012-09-28T17:00:00.003Z,Oliver Thompson,humla,high,4.5,Corporate Events,Short: International Release #2,0,1176,41.258956
1000323192,1654435735,2012-08-08T09:00:00.000Z,Emily Hernandez,mustang,high,4,Weddings,Mikey and Nicky,1,124,8.980846
1925214131,619662810,2012-10-27T09:00:00.002Z,William Rodriguez,pokhara,medium,3.5,Weddings,Sharpe 4: Sharpe's Enemy,1,125,7.222985
1969559971,1113596334,2012-12-06T18:00:00.003Z,Emma Martinez,nepalgung,high,3.5,Private Parties,Mating Habits of the Earthbound Human,1,3310,73.720244
2048487424,2956164826,2012-09-15T23:30:00.003Z,Noah Davis,sira,medium,3,Corporate Events,Gloria Estefan: Evolution Tour: Live in Miami,1,185,10.0403
1879766624,1077387723,2020-11-05T00:30:00.002Z,Olivia Hernandez,bardibas,low,4.5,Weddings,Deep Cover,0,248,15.219263
452918335,887257932,2012-09-27T21:00:00.003Z,James Taylor,mugu,high,3.4,Weddings,Cup Final,1,152,8.303696
1742565108,3008132026,2012-09-22T02:00:00.003Z,Sophia Brown,jumla,low,3.5,Private Parties,The Maldonado Miracle,1,54,4.746085
4270133472,2245751571,2012-10-01T00:30:00.003Z,Liam Johnson,humla,medium,4.2,Corporate Events,Ray,1,105,6.756886
2233096420,1143524530,2012-06-07T19:00:00.000Z,Super Gals,mustang,high,4.1,Weddings,Monster-in-Law: Bonus Material,1,348,16.424807
9226035,415464198,2014-06-14T10:00:00.002Z,A Love Divided,pokhara,medium,3,Weddings,Discovering Australia,1,482,15.590001
1321219331,212577435,2012-10-18T21:42:32.002Z,Short: International Release #2,kalikot,low,3.5,Private Parties,Reno 911: Season 2,1,47,5.483671
2816369250,1932265630,2012-11-13T23:00:00.003Z,Mikey and Nicky,sunsari,low,3,Corporate Events,Harsh Realm: The Complete Series,1,21,1.630541
2107732441,1177983081,2012-03-24T18:00:00.000Z,Sharpe 4: Sharpe's Enemy,Kampot,high,3.5,Weddings,Zakk Wylde's Black Label Society: Boozed,0,135,14.566664
2260856764,3735354675,2012-09-28T20:00:00.003Z,Mating Habits of the Earthbound Human,kathmandu,low,4,Weddings,The Bedford Incident,1,774,28.353517
284489868,1373391195,2013-01-24T15:00:00.003Z,Gloria Estefan: Evolution Tour: Live in Miami,chitwan,medium,4.5,Private Parties,Blue's Clues: Classic Clues,1,135,9.579975
604700253,3753424738,2012-10-07T01:00:00.003Z,Deep Cover,birgung,high,4,Corporate Events,The Muse,0,28,2.911819
4027622050,103368015,2012-10-21T02:30:00.003Z,Cup Final,chitwan,medium,3.5,Weddings,Dersu Uzala,1,171,10.844882
1959455059,2454038568,2012-06-30T12:00:00.000Z,The Maldonado Miracle,parsa,low,3.5,Weddings,Dangerous Minds,0,1182,51.502884
127888743,4053516190,2012-10-13T02:00:00.003Z,Ray,balglung,high,4,Private Parties,Bride and Prejudice,0,373,13.119133
168567413,2406711863,2012-09-06T19:00:00.003Z,Monster-in-Law: Bonus Material,hetauda,low,4.5,Corporate Events,The Body,1,15,4.238482
1694833720,2232204022,2012-06-23T20:00:00.000Z,Discovering Australia,lalitpur,medium,3.4,Weddings,Out of Ireland: The Hit Songs and Artists of Irish Music,1,392,26.935458
933580373,3108374025,2012-11-15T05:00:00.003Z,Reno 911: Season 2,bara,high,3.5,Awards events,Eat Drink Man Woman,0,213,16.282962
2246574754,3376118508,2012-11-21T00:00:00.001Z,Harsh Realm: The Complete Series,japan,high,4.2,Weddings,Diary of a Country Priest,1,1006,31.690456
3184003721,418132148,2012-10-09T22:00:00.003Z,Zakk Wylde's Black Label Society: Boozed,india,medium,4.1,Private Parties,Fascination,0,398,17.842246
2001331522,173525537,2012-10-28T00:00:00.003Z,The Bedford Incident,china,high,3.5,Corporate Events,Hamlet,0,96,8.048305
1673988968,3233661719,2012-04-20T23:30:00.000Z,Blue's Clues: Classic Clues,galgi,medium,4,Weddings,Gargoyles,1,275,14.188982
2654817385,2085142424,2012-06-22T02:00:00.000Z,The Muse,galli,low,4.5,Weddings,Remedy,0,83,6.884467
3939450803,1770613622,2012-06-10T03:00:00.000Z,Dersu Uzala,nepalgung,high,4,Private Parties,Benny Hill: Complete and Unadulterated: The Naughty Early Years: Set 1,1,17,8.212018
412441183,1171439244,2012-09-21T20:30:00.002Z,Dangerous Minds,sira,low,3.5,Corporate Events,Animal Crackers,0,2854,64.238688
513839109,1848737067,2012-10-14T00:00:00.003Z,Bride and Prejudice,bardibas,medium,3.5,Weddings,Sense and Sensibility,1,313,17.375562
3698134081,3405333966,2012-10-13T00:00:00.003Z,The Body,mugu,high,4,Weddings,Too Young to Die,0,15,6.7698
3055940786,356092328,2012-10-30T02:00:00.003Z,Out of Ireland: The Hit Songs and Artists of Irish Music,jumla,medium,4.5,Private Parties,Santa Fe Trail,1,953,44.690107
849409305,1401522799,2012-11-11T01:00:00.003Z,Eat Drink Man Woman,humla,low,3.4,Corporate Events,Buck Rogers,0,135,16.254032
2341362941,4286002253,2012-11-06T23:00:00.003Z,Diary of a Country Priest,mustang,high,3.5,Weddings,Angelina Ballerina: Friends Forever,1,798,37.492928
2263779120,3884905136,2012-08-11T02:00:00.000Z,Fascination,pokhara,low,4.2,Weddings,Dead Kennedys: In God We Trust,0,191,18.678415
1008530209,723580812,2012-08-22T03:30:00.003Z,Hamlet,nepalgung,medium,4.1,Private Parties,R.E.M.: Road Movie,1,932,27.908783
1531856521,4015182138,2012-10-21T17:00:00.003Z,Gargoyles,sira,low,3.5,Corporate Events,Haven,1,1264,45.388937
4147609167,1174280104,2012-08-12T04:00:00.000Z,Remedy,bardibas,medium,4,Weddings,Earth 2: The Complete Series,1,32,2.817364
2260510445,679924102,2012-10-21T22:00:00.003Z,Benny Hill: Complete and Unadulterated: The Naughty Early Years: Set 1,mugu,high,4.5,Weddings,String Cheese Incident: Live at the Fillmore,1,490,22.164202
3416498760,2978045457,2012-10-26T00:00:00.001Z,Animal Crackers,jumla,high,4,Private Parties,A Hard Day's Night: Collector's Series,0,433,21.362949
2246216115,4217996131,2012-10-27T02:00:00.003Z,Sense and Sensibility,humla,medium,3.5,Corporate Events,Comedian,0,205,14.8375
4192978438,592377309,2012-11-09T05:00:00.003Z,Too Young to Die,mustang,high,3.5,Weddings,Satanis: The Devil's Mass / Sinthia: The Devil's Doll: Double Feature,0,394,18.256028
1799892405,1297623583,2014-03-27T11:00:00.002Z,Santa Fe Trail,pokhara,medium,3,Weddings,Don't Bother to Knock,1,972,22.332927
1216254260,2311037946,2012-08-05T21:00:00.000Z,Buck Rogers,nepalgung,low,4.5,Private Parties,Gojoe: Spirit War Chronicle,1,94,5.417787
640094267,1480202975,2012-10-26T16:00:00.003Z,Angelina Ballerina: Friends Forever,sira,high,3.4,Corporate Events,Giant Robo,1,521,24.085144
678043956,2897989019,2012-09-02T00:00:00.001Z,Dead Kennedys: In God We Trust,bardibas,low,3.5,Weddings,Taxi Zum Klo,1,452,14.779041
107903451,1011857284,2012-11-16T12:00:00.003Z,R.E.M.: Road Movie,mugu,medium,4.2,Weddings,Dodsworth,0,273,19.947265
2602219547,1289684309,2012-12-01T08:00:00.003Z,Haven,jumla,high,4.1,Private Parties,Fear Of A Punk Planet,1,850,16.801218
17402775,671098977,2012-11-14T01:00:00.003Z,Earth 2: The Complete Series,humla,medium,3,Corporate Events,Danielle Steel's Changes,1,19,5.057695
28514814,2947969048,2012-11-09T00:00:00.001Z,String Cheese Incident: Live at the Fillmore,mustang,low,3.5,Weddings,The Night That Never Happened,1,396,20.825781
1736830319,1277660023,2012-10-11T23:00:00.003Z,A Hard Day's Night: Collector's Series,pokhara,low,3,Weddings,Journeys with George,1,264,11.500783
2001242110,1506289108,2012-12-03T14:54:09.002Z,Comedian,kalikot,high,3.5,Private Parties,Back to the Beach,1,254,13.932203
795509310,1096143018,2012-10-28T05:00:00.003Z,Satanis: The Devil's Mass / Sinthia: The Devil's Doll: Double Feature,sunsari,low,4,Corporate Events,Another Day in Paradise,1,567,41.258487
725077314,3400812864,2012-12-22T21:00:00.003Z,Don't Bother to Knock,Kampot,medium,4.5,Weddings,Where Are We?,1,88,6.454634
1802506220,3743786761,2012-09-19T01:00:00.003Z,Gojoe: Spirit War Chronicle,kathmandu,high,4,Awards events,Backyardigans: It's Great to Be a Ghost,0,40,5.257009
2347991609,202625933,2012-10-02T17:30:00.003Z,Giant Robo,chitwan,medium,3.5,Weddings,River of No Return,1,756,30.359164
1004963427,1643420876,2012-12-13T17:00:00.003Z,Taxi Zum Klo,birgung,low,3.5,Private Parties,Read Or Die,1,80,3.426555
3313775102,2670743089,2012-11-02T00:00:00.001Z,Dodsworth,chitwan,high,4,Corporate Events,A Dangerous Man: Lawrence After Arabia,0,190,11.60815
1405728696,3899932037,2012-12-15T00:00:00.001Z,Fear Of A Punk Planet,parsa,low,4.5,Weddings,Fallen,1,417,18.664624
3210901336,1741439765,2012-12-08T20:00:00.002Z,Danielle Steel's Changes,balglung,medium,3.4,Weddings,Scarecrow,0,86,10.047579
2322410868,1484367790,2012-07-21T05:00:00.000Z,The Night That Never Happened,hetauda,high,3.5,Private Parties,Midsomer Murders: A Tale of Two Hamlets,0,1588,52.731379
1427699697,198032243,2012-12-16T01:00:00.003Z,Journeys with George,lalitpur,high,4.2,Corporate Events,Hercules,1,2035,46.630062
80712325,1083883329,2012-10-05T00:00:00.001Z,Back to the Beach,bara,medium,4.1,Weddings,Screw Loose,1,52,4.131546
3419691981,1415060807,2012-12-12T01:00:00.003Z,Another Day in Paradise,japan,high,3.5,Weddings,The Pagemaster,0,19,5.641978
864552222,1881674704,2012-09-30T00:00:00.001Z,Where Are We?,india,medium,4,Private Parties,Dave Chappelle: For What It's Worth,1,605,23.465539
1482711227,1103115164,2012-06-16T21:00:00.000Z,Backyardigans: It's Great to Be a Ghost,china,low,4.5,Corporate Events,Brother,0,701,25.682509
4177614144,2578266326,2012-11-21T00:00:00.001Z,River of No Return,galgi,high,4,Weddings,The Duel at Silver Creek,0,75,6.760922
1058706028,3802412448,2012-04-28T09:00:00.000Z,Read Or Die,galli,low,3.5,Weddings,Sex and the Teenage Mind,1,71,3.87823
1819420322,1796386306,2012-12-16T00:00:00.001Z,A Dangerous Man: Lawrence After Arabia,nepalgung,medium,3.5,Private Parties,The Cincinnati Kid,0,1945,57.889964
503757402,1775122122,2012-10-24T00:00:00.001Z,Fallen,sira,high,4,Corporate Events,Aap Mujhe Achche Lagne Lage,1,1915,57.773583
1822422922,2287326928,2012-09-29T04:00:00.003Z,Scarecrow,bardibas,medium,4.5,Weddings,Henry Fool,0,1468,24.218358
4163401183,1374707071,2012-12-07T22:45:00.003Z,Midsomer Murders: A Tale of Two Hamlets,mugu,low,3.4,Weddings,Explosive Dance,1,594,27.009723
127330087,2647942755,2013-03-21T12:30:00.002Z,Hercules,jumla,high,3.5,Private Parties,Richard Rodgers: The Sweetest Sounds,0,1222,31.941347
2089269983,1644550739,2012-08-23T00:00:00.001Z,Screw Loose,humla,low,4.2,Corporate Events,My Favorite Wife,1,330,14.353279
1991614681,1544030714,2012-11-09T02:00:00.003Z,The Pagemaster,mustang,medium,4.1,Weddings,Fahrenheit 451,0,2277,33.003828
